iso3,country,year,scenario,hot_days_proj,hot_days_proj_diff_1981_2010,icing_days_proj,icing_days_proj_diff_1981_2010,trop_nights_proj,trop_nights_proj_diff_1981_2010,hot_days_proj_pct_change_1981_2010,trop_nights_proj_pct_change_1981_2010,icing_days_proj_pct_change_1981_2010,scenario_label,linked_ssp,is_linked_scenario
JPN,JPN,2035,PROJ_SSP585,2.7,2.3,14.3,-7.2,69.2,10.4,,17.687074829931973,-33.48837209302326,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2036,PROJ_SSP126,2.8,2.4,15.6,-5.9,85.5,26.7,,45.40816326530612,-27.44186046511628,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2036,PROJ_SSP245,2.0,1.6,14.1,-7.5,70.7,12.0,,20.442930153321974,-34.72222222222222,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2036,PROJ_SSP370,3.1,2.7,16.3,-5.3,90.6,31.8,,54.08163265306123,-24.537037037037035,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2036,PROJ_SSP585,1.9,1.5,14.0,-7.5,69.6,10.9,,18.568994889267465,-34.883720930232556,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2037,PROJ_SSP126,2.2,1.8,14.8,-6.7,85.7,26.9,,45.748299319727884,-31.16279069767442,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2037,PROJ_SSP245,1.7,1.3,12.8,-8.7,66.4,7.7,,13.1175468483816,-40.46511627906976,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2037,PROJ_SSP370,1.8,1.4,15.8,-5.8,85.6,26.9,,45.826235093696766,-26.851851851851848,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2037,PROJ_SSP585,3.1,2.7,13.0,-8.5,73.1,14.3,,24.319727891156464,-39.53488372093023,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2038,PROJ_SSP126,3.2,2.8,13.9,-7.6,88.6,29.8,,50.68027210884354,-35.348837209302324,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2038,PROJ_SSP245,2.6,2.2,13.9,-7.7,70.5,11.8,,20.10221465076661,-35.648148148148145,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2038,PROJ_SSP370,2.7,2.3,14.7,-6.9,87.9,29.2,,49.74446337308347,-31.944444444444443,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2038,PROJ_SSP585,3.0,2.6,12.6,-8.9,73.0,14.3,,24.361158432708688,-41.395348837209305,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2039,PROJ_SSP126,2.8,2.4,15.7,-5.8,88.6,29.8,,50.68027210884354,-26.97674418604651,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2039,PROJ_SSP245,2.3,1.9,13.8,-7.8,68.9,10.2,,17.376490630323676,-36.11111111111111,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2039,PROJ_SSP370,2.4,2.0,14.3,-7.2,90.2,31.5,,53.66269165247019,-33.48837209302326,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2039,PROJ_SSP585,2.5,2.1,13.0,-8.5,72.9,14.2,,24.190800681431,-39.53488372093023,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2040,PROJ_SSP126,2.6,2.2,12.2,-9.3,89.4,30.6,,52.04081632653062,-43.25581395348838,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2040,PROJ_SSP245,1.9,1.5,12.6,-8.9,71.0,12.3,,20.954003407155025,-41.395348837209305,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2040,PROJ_SSP370,3.4,3.0,14.9,-6.6,87.1,28.4,,48.38160136286201,-30.69767441860465,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2040,PROJ_SSP585,2.9,2.5,13.2,-8.3,71.4,12.6,,21.428571428571427,-38.604651162790695,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2041,PROJ_SSP126,2.3,1.9,13.8,-7.8,83.0,24.2,,41.156462585034014,-36.11111111111111,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2041,PROJ_SSP245,1.9,1.5,14.2,-7.3,70.6,11.9,,20.272572402044293,-33.95348837209302,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2041,PROJ_SSP370,3.1,2.7,15.5,-6.0,87.5,28.8,,49.063032367972745,-27.906976744186046,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2041,PROJ_SSP585,2.2,1.8,12.3,-9.2,73.6,14.9,,25.38330494037479,-42.7906976744186,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2042,PROJ_SSP126,2.7,2.3,15.5,-6.0,87.0,28.2,,47.95918367346939,-27.906976744186046,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2042,PROJ_SSP245,2.7,2.3,13.8,-7.7,70.1,11.4,,19.420783645655877,-35.81395348837209,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2042,PROJ_SSP370,3.3,2.9,15.4,-6.1,88.8,30.1,,51.27768313458263,-28.37209302325581,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2042,PROJ_SSP585,2.9,2.5,11.9,-9.6,72.9,14.1,,23.97959183673469,-44.651162790697676,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2043,PROJ_SSP126,2.1,1.7,14.2,-7.3,87.8,29.0,,49.31972789115647,-33.95348837209302,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2043,PROJ_SSP245,2.7,2.3,13.4,-8.1,73.6,14.9,,25.38330494037479,-37.67441860465116,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2043,PROJ_SSP370,2.6,2.2,12.8,-8.7,91.3,32.6,,55.53662691652471,-40.46511627906976,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2043,PROJ_SSP585,3.5,3.1,12.6,-8.9,73.2,14.4,,24.489795918367346,-41.395348837209305,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2044,PROJ_SSP126,2.5,2.1,14.4,-7.1,91.7,33.0,,56.218057921635435,-33.02325581395349,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2044,PROJ_SSP245,2.6,2.2,12.5,-9.0,69.4,10.7,,18.228279386712092,-41.86046511627907,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2044,PROJ_SSP370,3.6,3.2,12.7,-8.9,89.6,30.9,,52.640545144804086,-41.2037037037037,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2044,PROJ_SSP585,2.9,2.5,12.3,-9.2,75.3,16.5,,28.061224489795922,-42.7906976744186,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2045,PROJ_SSP126,3.4,3.0,14.3,-7.2,91.3,32.5,,55.27210884353742,-33.48837209302326,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2045,PROJ_SSP245,2.8,2.4,14.3,-7.2,70.9,12.2,,20.78364565587734,-33.48837209302326,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2045,PROJ_SSP370,3.5,3.1,12.8,-8.8,93.6,34.9,,59.45485519591141,-40.74074074074075,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2045,PROJ_SSP585,3.1,2.7,12.0,-9.5,75.8,17.1,,29.13117546848382,-44.18604651162791,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2046,PROJ_SSP126,3.5,3.1,14.7,-6.8,88.3,29.5,,50.17006802721089,-31.627906976744185,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2046,PROJ_SSP245,3.2,2.8,13.6,-7.9,72.9,14.1,,23.97959183673469,-36.74418604651163,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2046,PROJ_SSP370,3.3,2.9,13.4,-8.1,93.6,34.9,,59.45485519591141,-37.67441860465116,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2046,PROJ_SSP585,4.1,3.7,11.2,-10.3,77.7,19.0,,32.36797274275979,-47.906976744186046,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2047,PROJ_SSP126,3.5,3.1,14.5,-7.1,89.3,30.5,,51.870748299319736,-32.87037037037037,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2047,PROJ_SSP245,2.4,2.0,13.5,-8.1,73.2,14.5,,24.701873935264054,-37.49999999999999,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2047,PROJ_SSP370,3.6,3.3,12.6,-8.9,92.3,33.6,,57.24020442930154,-41.395348837209305,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2047,PROJ_SSP585,3.3,2.9,11.7,-9.8,76.3,17.6,,29.982964224872237,-45.58139534883721,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2048,PROJ_SSP126,3.6,3.2,12.3,-9.2,91.1,32.3,,54.93197278911565,-42.7906976744186,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2048,PROJ_SSP245,3.3,2.9,12.1,-9.4,71.6,12.9,,21.97614991482113,-43.72093023255814,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2048,PROJ_SSP370,4.1,3.7,11.5,-10.0,95.3,36.6,,62.35093696763203,-46.51162790697674,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2048,PROJ_SSP585,3.2,2.8,11.7,-9.8,75.5,16.8,,28.620102214650768,-45.58139534883721,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2049,PROJ_SSP126,3.6,3.2,13.2,-8.3,91.1,32.3,,54.93197278911565,-38.604651162790695,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2049,PROJ_SSP245,2.3,1.9,11.7,-9.8,72.7,14.0,,23.850085178875638,-45.58139534883721,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2049,PROJ_SSP370,3.3,2.9,11.1,-10.4,92.2,33.5,,57.06984667802385,-48.372093023255815,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2049,PROJ_SSP585,4.2,3.8,11.5,-10.0,78.4,19.7,,33.560477001703575,-46.51162790697674,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2050,PROJ_SSP126,3.1,2.7,15.6,-6.0,89.8,31.0,,52.721088435374156,-27.777777777777775,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2050,PROJ_SSP245,2.4,2.0,11.7,-9.9,72.6,13.8,,23.46938775510204,-45.83333333333333,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2050,PROJ_SSP370,3.0,2.6,12.8,-8.8,94.9,36.2,,61.6695059625213,-40.74074074074075,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2050,PROJ_SSP585,4.3,3.9,11.4,-10.1,78.2,19.5,,33.21976149914821,-46.97674418604651,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2051,PROJ_SSP126,2.5,2.1,14.3,-7.2,90.6,31.9,,54.34412265758092,-33.48837209302326,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2051,PROJ_SSP245,2.2,1.8,12.5,-9.1,72.2,13.4,,22.789115646258505,-42.129629629629626,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2051,PROJ_SSP370,4.3,3.9,13.9,-7.7,94.3,35.5,,60.37414965986395,-35.648148148148145,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2051,PROJ_SSP585,3.7,3.3,11.6,-9.9,79.6,20.9,,35.604770017035776,-46.04651162790698,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2052,PROJ_SSP126,3.7,3.3,14.3,-7.2,89.4,30.7,,52.29982964224872,-33.48837209302326,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2052,PROJ_SSP245,2.5,2.1,13.4,-8.2,70.9,12.1,,20.578231292517003,-37.96296296296296,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2052,PROJ_SSP370,4.7,4.3,11.5,-10.0,95.4,36.6,,62.244897959183675,-46.51162790697674,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2052,PROJ_SSP585,3.6,3.2,11.3,-10.2,78.7,20.0,,34.07155025553663,-47.44186046511628,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2053,PROJ_SSP126,2.9,2.5,14.6,-6.9,90.4,31.7,,54.00340715502555,-32.09302325581396,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2053,PROJ_SSP245,2.4,2.0,11.6,-9.9,75.0,16.3,,27.76831345826235,-46.04651162790698,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2053,PROJ_SSP370,2.9,2.5,11.9,-9.6,93.2,34.5,,58.77342419080068,-44.651162790697676,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2053,PROJ_SSP585,4.2,3.8,10.8,-10.7,80.8,22.1,,37.64906303236798,-49.76744186046511,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2054,PROJ_SSP126,2.8,2.4,13.9,-7.6,91.1,32.3,,54.93197278911565,-35.348837209302324,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2054,PROJ_SSP245,3.4,3.0,11.1,-10.5,73.7,15.0,,25.55366269165247,-48.61111111111111,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2054,PROJ_SSP370,3.6,3.2,12.4,-9.1,95.1,36.4,,62.01022146507667,-42.32558139534884,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2054,PROJ_SSP585,4.3,3.9,9.8,-11.8,81.1,22.4,,38.16013628620102,-54.629629629629626,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2055,PROJ_SSP126,4.1,3.7,13.1,-8.4,92.9,34.2,,58.262350936967636,-39.06976744186046,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2055,PROJ_SSP245,3.3,2.9,11.9,-9.6,74.5,15.8,,26.916524701873932,-44.651162790697676,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2055,PROJ_SSP370,4.6,4.2,11.6,-9.9,98.1,39.4,,67.12095400340716,-46.04651162790698,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2055,PROJ_SSP585,5.1,4.7,8.9,-12.7,83.9,25.2,,42.93015332197614,-58.79629629629629,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2056,PROJ_SSP126,4.1,3.7,13.3,-8.2,90.7,31.9,,54.25170068027211,-38.13953488372093,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2056,PROJ_SSP245,3.3,2.9,11.2,-10.3,76.6,17.8,,30.272108843537417,-47.906976744186046,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2056,PROJ_SSP370,4.4,4.0,11.7,-9.9,95.8,37.1,,63.202725724020446,-45.83333333333333,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2056,PROJ_SSP585,4.7,4.3,10.0,-11.5,82.0,23.3,,39.69335604770017,-53.48837209302325,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2057,PROJ_SSP126,3.4,3.0,12.9,-8.6,92.5,33.7,,57.31292517006803,-40.0,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2057,PROJ_SSP245,3.8,3.4,12.4,-9.1,78.3,19.5,,33.163265306122454,-42.32558139534884,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2057,PROJ_SSP370,4.0,3.6,12.0,-9.5,97.7,39.0,,66.43952299829643,-44.18604651162791,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2057,PROJ_SSP585,5.1,4.7,8.3,-13.2,84.6,25.9,,44.122657580919935,-61.3953488372093,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2058,PROJ_SSP126,2.9,2.5,12.5,-9.0,90.8,32.1,,54.684838160136295,-41.86046511627907,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2058,PROJ_SSP245,3.3,2.9,10.4,-11.2,76.2,17.5,,29.81260647359455,-51.85185185185185,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2058,PROJ_SSP370,4.3,3.9,12.7,-8.8,96.1,37.4,,63.7137989778535,-40.93023255813954,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2058,PROJ_SSP585,6.7,6.3,8.3,-13.3,86.0,27.2,,46.25850340136054,-61.57407407407407,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2059,PROJ_SSP126,2.4,2.0,12.0,-9.5,89.8,31.1,,52.98126064735946,-44.18604651162791,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2059,PROJ_SSP245,2.7,2.3,11.3,-10.3,74.2,15.5,,26.405451448040886,-47.68518518518518,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2059,PROJ_SSP370,4.5,4.1,11.1,-10.4,99.7,41.0,,69.84667802385009,-48.372093023255815,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2059,PROJ_SSP585,5.2,4.8,8.4,-13.1,84.9,26.2,,44.633730834752974,-60.93023255813953,SSP5-8.5 (very high emissions),PROJ_SSP126,False
JPN,JPN,2060,PROJ_SSP126,3.7,3.3,12.5,-9.0,92.8,34.1,,58.09199318568996,-41.86046511627907,SSP1-2.6 (low emissions),PROJ_SSP126,True
JPN,JPN,2060,PROJ_SSP245,4.5,4.1,11.1,-10.4,81.6,22.9,,39.01192504258944,-48.372093023255815,SSP2-4.5 (middle of the road),PROJ_SSP126,False
JPN,JPN,2060,PROJ_SSP370,5.3,4.9,10.3,-11.2,100.5,41.8,,71.20954003407154,-52.093023255813954,SSP3-7.0 (high emissions),PROJ_SSP126,False
JPN,JPN,2060,PROJ_SSP585,5.7,5.3,9.7,-11.8,85.7,27.0,,45.996592844974444,-54.88372093023256,SSP5-8.5 (very high emissions),PROJ_SSP126,False
KOR,Korea,2030,PROJ_SSP126,1.5,1.4,10.1,-6.7,78.3,25.7,,48.85931558935361,-39.88095238095238,SSP1-2.6 (low emissions),,False
KOR,Korea,2030,PROJ_SSP245,1.4,1.3,10.0,-6.7,59.4,6.8,,12.927756653992395,-40.11976047904192,SSP2-4.5 (middle of the road),,False
KOR,Korea,2030,PROJ_SSP370,1.5,1.4,10.8,-6.0,78.1,25.5,,48.47908745247149,-35.714285714285715,SSP3-7.0 (high emissions),,False
KOR,Korea,2030,PROJ_SSP585,2.0,1.9,11.1,-5.6,61.7,9.0,,17.077798861480076,-33.532934131736525,SSP5-8.5 (very high emissions),,False
KOR,Korea,2031,PROJ_SSP126,1.7,1.7,13.0,-3.7,79.3,26.7,,50.76045627376426,-22.155688622754493,SSP1-2.6 (low emissions),,False
KOR,Korea,2031,PROJ_SSP245,3.2,3.1,9.4,-7.3,61.9,9.3,,17.680608365019015,-43.712574850299404,SSP2-4.5 (middle of the road),,False
KOR,Korea,2031,PROJ_SSP370,1.4,1.3,10.7,-6.0,81.4,28.8,,54.75285171102661,-35.92814371257485,SSP3-7.0 (high emissions),,False
KOR,Korea,2031,PROJ_SSP585,1.3,1.2,12.1,-4.6,61.6,9.0,,17.110266159695815,-27.54491017964072,SSP5-8.5 (very high emissions),,False
KOR,Korea,2032,PROJ_SSP126,3.2,3.1,10.9,-5.8,84.8,32.1,,60.91081593927895,-34.73053892215569,SSP1-2.6 (low emissions),,False
KOR,Korea,2032,PROJ_SSP245,1.5,1.5,8.5,-8.3,63.0,10.3,,19.54459203036053,-49.404761904761905,SSP2-4.5 (middle of the road),,False
KOR,Korea,2032,PROJ_SSP370,2.1,2.0,12.1,-4.6,79.9,27.3,,51.90114068441064,-27.54491017964072,SSP3-7.0 (high emissions),,False
KOR,Korea,2032,PROJ_SSP585,1.9,1.8,10.1,-6.6,64.5,11.9,,22.623574144486692,-39.52095808383233,SSP5-8.5 (very high emissions),,False
KOR,Korea,2033,PROJ_SSP126,1.3,1.2,12.5,-4.2,81.5,28.9,,54.94296577946768,-25.1497005988024,SSP1-2.6 (low emissions),,False
KOR,Korea,2033,PROJ_SSP245,1.1,1.0,8.5,-8.3,62.1,9.5,,18.06083650190114,-49.404761904761905,SSP2-4.5 (middle of the road),,False
KOR,Korea,2033,PROJ_SSP370,2.5,2.4,10.3,-6.4,83.1,30.4,,57.685009487666036,-38.32335329341317,SSP3-7.0 (high emissions),,False
KOR,Korea,2033,PROJ_SSP585,2.3,2.2,8.2,-8.5,63.1,10.4,,19.734345351043643,-50.898203592814376,SSP5-8.5 (very high emissions),,False
KOR,Korea,2034,PROJ_SSP126,1.8,1.8,10.6,-6.1,83.5,30.9,,58.74524714828897,-36.52694610778443,SSP1-2.6 (low emissions),,False
KOR,Korea,2034,PROJ_SSP245,1.2,1.2,9.5,-7.2,63.0,10.3,,19.54459203036053,-43.11377245508982,SSP2-4.5 (middle of the road),,False
KOR,Korea,2034,PROJ_SSP370,1.0,0.9,11.5,-5.2,78.6,25.9,,49.146110056926,-31.137724550898206,SSP3-7.0 (high emissions),,False
KOR,Korea,2034,PROJ_SSP585,2.4,2.3,8.1,-8.7,67.4,14.8,,28.136882129277563,-51.78571428571429,SSP5-8.5 (very high emissions),,False
KOR,Korea,2035,PROJ_SSP126,3.0,3.0,10.1,-6.6,83.0,30.4,,57.79467680608364,-39.52095808383233,SSP1-2.6 (low emissions),,False
KOR,Korea,2035,PROJ_SSP245,2.1,2.0,10.2,-6.5,67.3,14.7,,27.9467680608365,-38.92215568862276,SSP2-4.5 (middle of the road),,False
KOR,Korea,2035,PROJ_SSP370,2.1,2.0,12.0,-4.7,83.7,31.1,,59.125475285171106,-28.143712574850298,SSP3-7.0 (high emissions),,False
KOR,Korea,2035,PROJ_SSP585,2.8,2.7,9.7,-7.0,65.0,12.4,,23.574144486692013,-41.91616766467066,SSP5-8.5 (very high emissions),,False
KOR,Korea,2036,PROJ_SSP126,2.4,2.3,11.4,-5.3,84.5,31.9,,60.64638783269961,-31.736526946107784,SSP1-2.6 (low emissions),,False
KOR,Korea,2036,PROJ_SSP245,1.8,1.7,10.3,-6.4,66.0,13.4,,25.475285171102662,-38.32335329341317,SSP2-4.5 (middle of the road),,False
KOR,Korea,2036,PROJ_SSP370,1.7,1.6,11.4,-5.3,82.9,30.2,,57.3055028462998,-31.736526946107784,SSP3-7.0 (high emissions),,False
KOR,Korea,2036,PROJ_SSP585,1.9,1.9,10.0,-6.7,65.5,12.8,,24.28842504743833,-40.11976047904192,SSP5-8.5 (very high emissions),,False
KOR,Korea,2037,PROJ_SSP126,2.4,2.3,10.2,-6.6,83.5,30.8,,58.44402277039848,-39.28571428571429,SSP1-2.6 (low emissions),,False
KOR,Korea,2037,PROJ_SSP245,1.2,1.1,6.6,-10.1,63.4,10.7,,20.303605313092977,-60.47904191616767,SSP2-4.5 (middle of the road),,False
KOR,Korea,2037,PROJ_SSP370,1.8,1.7,10.7,-6.0,82.5,29.8,,56.54648956356736,-35.92814371257485,SSP3-7.0 (high emissions),,False
KOR,Korea,2037,PROJ_SSP585,3.5,3.4,8.7,-8.0,71.5,18.9,,35.93155893536121,-47.90419161676647,SSP5-8.5 (very high emissions),,False
KOR,Korea,2038,PROJ_SSP126,3.5,3.4,8.2,-8.5,85.6,32.9,,62.428842504743834,-50.898203592814376,SSP1-2.6 (low emissions),,False
KOR,Korea,2038,PROJ_SSP245,2.4,2.3,8.1,-8.7,65.3,12.6,,23.908918406072107,-51.78571428571429,SSP2-4.5 (middle of the road),,False
KOR,Korea,2038,PROJ_SSP370,2.4,2.3,10.2,-6.5,81.8,29.2,,55.513307984790885,-38.92215568862276,SSP3-7.0 (high emissions),,False
KOR,Korea,2038,PROJ_SSP585,2.9,2.8,7.8,-8.9,71.2,18.6,,35.361216730038024,-53.2934131736527,SSP5-8.5 (very high emissions),,False
KOR,Korea,2039,PROJ_SSP126,2.5,2.4,10.1,-6.6,85.5,32.9,,62.547528517110266,-39.52095808383233,SSP1-2.6 (low emissions),,False
KOR,Korea,2039,PROJ_SSP245,1.9,1.8,9.3,-7.4,63.7,11.0,,20.872865275142313,-44.31137724550898,SSP2-4.5 (middle of the road),,False
KOR,Korea,2039,PROJ_SSP370,2.2,2.1,11.5,-5.2,84.1,31.5,,59.88593155893537,-31.137724550898206,SSP3-7.0 (high emissions),,False
KOR,Korea,2039,PROJ_SSP585,2.1,2.0,7.7,-9.0,69.6,16.9,,32.06831119544592,-53.89221556886228,SSP5-8.5 (very high emissions),,False
KOR,Korea,2040,PROJ_SSP126,2.4,2.3,9.4,-7.4,85.6,32.9,,62.428842504743834,-44.047619047619044,SSP1-2.6 (low emissions),,False
KOR,Korea,2040,PROJ_SSP245,1.6,1.5,8.5,-8.2,65.4,12.7,,24.098671726755217,-49.101796407185624,SSP2-4.5 (middle of the road),,False
KOR,Korea,2040,PROJ_SSP370,3.2,3.1,10.5,-6.2,83.3,30.7,,58.36501901140685,-37.125748502994014,SSP3-7.0 (high emissions),,False
KOR,Korea,2040,PROJ_SSP585,2.0,1.9,8.7,-8.0,66.5,13.8,,26.185958254269448,-47.90419161676647,SSP5-8.5 (very high emissions),,False
KOR,Korea,2041,PROJ_SSP126,2.5,2.5,9.9,-6.8,80.6,28.0,,53.23193916349811,-40.7185628742515,SSP1-2.6 (low emissions),,False
KOR,Korea,2041,PROJ_SSP245,1.4,1.3,9.8,-6.9,67.1,14.4,,27.32447817836812,-41.31736526946107,SSP2-4.5 (middle of the road),,False
KOR,Korea,2041,PROJ_SSP370,2.0,1.9,11.3,-5.4,83.7,31.1,,59.125475285171106,-32.33532934131736,SSP3-7.0 (high emissions),,False
KOR,Korea,2041,PROJ_SSP585,1.7,1.6,7.2,-9.5,71.1,18.5,,35.17110266159696,-56.886227544910184,SSP5-8.5 (very high emissions),,False
KOR,Korea,2042,PROJ_SSP126,2.7,2.6,11.7,-5.0,83.4,30.7,,58.254269449715366,-29.940119760479046,SSP1-2.6 (low emissions),,False
KOR,Korea,2042,PROJ_SSP245,1.6,1.6,8.0,-8.7,68.5,15.9,,30.228136882129274,-52.09580838323353,SSP2-4.5 (middle of the road),,False
KOR,Korea,2042,PROJ_SSP370,2.8,2.7,9.9,-6.9,84.6,31.9,,60.53130929791271,-41.07142857142857,SSP3-7.0 (high emissions),,False
KOR,Korea,2042,PROJ_SSP585,3.0,2.9,7.4,-9.3,71.2,18.5,,35.10436432637571,-55.688622754491014,SSP5-8.5 (very high emissions),,False
KOR,Korea,2043,PROJ_SSP126,1.6,1.5,9.7,-7.0,84.5,31.9,,60.64638783269961,-41.91616766467066,SSP1-2.6 (low emissions),,False
KOR,Korea,2043,PROJ_SSP245,2.6,2.5,9.6,-7.1,70.2,17.6,,33.46007604562738,-42.51497005988024,SSP2-4.5 (middle of the road),,False
KOR,Korea,2043,PROJ_SSP370,2.4,2.4,8.5,-8.2,87.7,35.0,,66.41366223908918,-49.101796407185624,SSP3-7.0 (high emissions),,False
