iso3,country,year,ghg_total_t_co2e,gdp_pc_ppp_usd,ghg_per_capita_kg_co2e,pm25_ugm3,pm25_ugm3_5yr,ghg_pct_change,gdp_pct_change,tapio_E,tapio_E_5yr,tapio_class,tapio_class_5yr
EST,Estonia,2011,21058.637896518,24652.3610297918,15.86508,8.1146212,8.277130519999998,-0.19695156188053176,14.05575586044474,-0.014012164399837546,0.9113089858147416,absolute_decoupling,expansive_coupling
EST,Estonia,2012,19947.286436642,26242.5282659014,15.08169,7.8361201,8.20485774,-5.277413787810847,6.450364872508252,-0.8181574053746051,0.4874570990208632,absolute_decoupling,relative_decoupling
EST,Estonia,2013,21824.849633548,27831.1526234213,16.56008,7.9405117,8.18280382,9.412624633779899,6.0536254030984615,1.554873981624661,1.499737301023331,expansive_negative_decoupling,expansive_negative_decoupling
EST,Estonia,2014,20987.272931847,29403.6584494815,15.96656,8.5895863,8.27740374,-3.8377203772965385,5.650164214675235,-0.6792228033530042,1.0242070996902768,absolute_decoupling,expansive_coupling
EST,Estonia,2015,17920.951758731,29712.6299473728,13.6325,7.0886655,7.913900960000001,-14.610384031662505,1.050792704663417,-13.904154422486602,-2.772134562797877,absolute_decoupling,absolute_decoupling
EST,Estonia,2016,19539.234687353,31947.7769107437,14.84915,6.797802,7.65053712,9.03011709650734,7.52254838205102,1.2004066491687067,-2.529250800084168,expansive_negative_decoupling,absolute_decoupling
EST,Estonia,2017,20767.061890205,34506.6486942506,15.76337,6.0891633,7.30114576,6.283906317204568,8.009545674041508,0.7845521547583353,-2.20870888805758,relative_decoupling,absolute_decoupling
EST,Estonia,2018,19955.576395274,37120.9879761677,15.09539,7.7227421,7.257591840000001,-3.9075604398027264,7.576334940786911,-0.5157586709592951,-2.622835418574371,absolute_decoupling,absolute_decoupling
EST,Estonia,2019,14512.456217357,40586.3784378888,10.93776,6.8106108,6.90179674,-27.276186215328135,9.335393939261373,-2.9218034496234937,-3.071351547828469,absolute_decoupling,absolute_decoupling
EST,Estonia,2020,11337.318753136,40672.1340402132,8.526422,6.1253405,6.709131739999999,-21.878704863367737,0.21129158507116053,-103.54745010786515,-21.000010684904176,absolute_decoupling,absolute_decoupling
EST,Estonia,2021,12568.182890784,44251.5374983455,9.437351,,,10.856748094054725,8.800628593998262,1.2336332544994193,-20.993365363838034,expansive_negative_decoupling,absolute_decoupling
EST,Estonia,2022,14149.112763958,48217.5523106028,10.48012,,,12.578826127150533,8.962433932166958,1.403505590373618,-20.86957467671498,expansive_negative_decoupling,absolute_decoupling
EST,Estonia,2023,10862.457886152,48637.1802208795,7.945063,,,-23.228699443106336,0.8702804065490177,-26.691051836059003,-26.10463330973492,absolute_decoupling,absolute_decoupling
FIN,Finland,1990,71647.782141107,18148.6227791552,14.36813,8.8090506,,,,,,undefined,undefined
FIN,Finland,1991,69476.427831569,17562.8413872459,13.85682,,,-3.0305952880182896,-3.227690602408173,0.9389361191426369,,recessive_coupling,undefined
FIN,Finland,1992,68005.756231155,17270.9411369567,13.48746,,,-2.1167921931440348,-1.6620331747753347,1.2736160897812236,,recessive_decoupling,undefined
FIN,Finland,1993,70188.125234674,17457.7676292369,13.85313,,,3.2090945303232976,1.0817389208769068,2.966607254661651,1.7263864878618371,expansive_negative_decoupling,expansive_negative_decoupling
FIN,Finland,1994,75789.990875816,18457.6541464548,14.89449,,,7.981215657794216,5.727459194401052,1.3935002218080141,1.6431649213483814,expansive_negative_decoupling,expansive_negative_decoupling
FIN,Finland,1995,72143.289969005,19567.7826444216,14.1238,8.4500284,,-4.811586417507597,6.014461475755994,-0.8000028659095865,1.1545313638967878,absolute_decoupling,expansive_coupling
FIN,Finland,1996,78038.2703419,20067.4533767509,15.22782,,,8.171210899070003,2.553537830060404,3.1999568609785243,1.6067355122639655,expansive_negative_decoupling,expansive_negative_decoupling
FIN,Finland,1997,76708.726816026,21787.1082900179,14.92409,,,-1.7037070658396547,8.56937290936628,-0.19881350524231614,1.3122495932592575,absolute_decoupling,expansive_negative_decoupling
FIN,Finland,1998,72996.628149911,23569.9333806125,14.16434,,,-4.839212981617969,8.182935830045102,-0.591378581248302,0.6006524260772668,absolute_decoupling,relative_decoupling
FIN,Finland,1999,72322.497542174,24761.8165565638,14.00102,,,-0.9235092425811331,5.05679484411139,-0.18262738969063666,0.28542690377753666,absolute_decoupling,relative_decoupling
FIN,Finland,2000,70354.713204147,26782.8574259016,13.59196,8.0955582,8.451545733333333,-2.7208467695401417,8.161924892388651,-0.3333584669564222,0.37875578356816947,absolute_decoupling,relative_decoupling
FIN,Finland,2001,75698.72312566,27798.0582735421,14.5912,7.4721761,8.206703325,7.595809403708875,3.7904874431310853,2.0039136173564134,0.13954713484374728,expansive_negative_decoupling,relative_decoupling
FIN,Finland,2002,78090.292997403,28596.2606345457,15.01579,7.4936576,8.064094180000001,3.1593265685247784,2.8714320732369902,1.1002616422554765,0.3993621643433058,expansive_coupling,relative_decoupling
FIN,Finland,2003,85669.403733387,29042.698985165,16.43394,8.0349703,7.909278120000001,9.705573439500403,1.5611773732401302,6.216829430058333,1.7610037666046328,expansive_negative_decoupling,expansive_negative_decoupling
FIN,Finland,2004,81836.21566798,31195.1243346394,15.653,7.2770276,7.6746779599999995,-4.474395639937356,7.411244218637725,-0.6037306972944151,1.6767831050838773,absolute_decoupling,expansive_negative_decoupling
FIN,Finland,2005,69802.880115058,32047.7069315564,13.30572,7.5991783,7.5754019800000005,-14.704169119626432,2.733063628056409,-5.380104937433584,0.6674338109884449,absolute_decoupling,relative_decoupling
FIN,Finland,2006,81200.247575007,34440.3771039162,15.419,8.387538,7.758474359999999,16.32793294655237,7.465963719244484,2.186982626832892,0.7040476128837404,expansive_negative_decoupling,relative_decoupling
FIN,Finland,2007,79488.542441244,37842.9164695203,15.02985,7.2440443,7.708551699999999,-2.108004821268361,9.8795067061481,-0.2133714651923392,0.44132099139417724,absolute_decoupling,relative_decoupling
FIN,Finland,2008,71353.937615336,40081.2212482066,13.42911,6.8855443,7.4786665,-10.233682208880479,5.914725891935668,-1.730203968172628,-1.148085688252015,absolute_decoupling,absolute_decoupling
FIN,Finland,2009,67669.761024363,37988.4498659536,12.67496,6.925355,7.40833198,-5.163242161678783,-5.221326389466352,0.9888755799858154,-0.8295644327959689,recessive_coupling,strong_negative_decoupling
FIN,Finland,2010,75638.23170902,38946.228265358,14.1028,7.0266857,7.29383346,11.775526563169203,2.5212358039983895,4.670537577046373,1.1805640701000226,expansive_negative_decoupling,expansive_coupling
FIN,Finland,2011,67872.571227072,40845.9566729849,12.59642,6.9169788,6.99972162,-10.266845623549825,4.877823841331197,-2.104800410493693,0.3222074626347056,absolute_decoupling,relative_decoupling
FIN,Finland,2012,62248.793456448,40739.1131809421,11.49781,6.2644653,6.803805819999999,-8.285788602010214,-0.26157666693474857,31.676329158506864,6.700147587374547,recessive_decoupling,recessive_decoupling
FIN,Finland,2013,62757.46805913,41325.8052072321,11.53831,5.8905883,6.604814620000001,0.817163794568776,1.4401197779741137,0.5674276591897931,7.1596739128470315,relative_decoupling,expansive_negative_decoupling
FIN,Finland,2014,58594.571722855,41547.0984485393,10.7283,6.1525612,6.45025586,-6.633308297831142,0.5354844030201145,-12.387491139647581,4.484400568920352,absolute_decoupling,expansive_negative_decoupling
FIN,Finland,2015,55019.495916071,42257.8593791297,10.04057,5.6524239,6.1754035,-6.10137714410417,1.7107354234875416,-3.566522946994207,2.8369884641122356,absolute_decoupling,expansive_negative_decoupling
FIN,Finland,2016,57893.165747829,44562.4011072067,10.53471,5.3010564,5.85221902,5.223002835470569,5.453522165903091,0.9577301928148764,3.449494584773949,expansive_coupling,expansive_negative_decoupling
FIN,Finland,2017,55018.181956585,47234.8528600939,9.988059,5.1545777,5.6302415,-4.966015857151174,5.997099991218846,-0.8280695443501992,-3.0513851557974636,absolute_decoupling,absolute_decoupling
FIN,Finland,2018,56066.342018826,49248.6775395866,10.1648,5.5220156,5.55652696,1.9051157725787915,4.263429560069754,0.4468505332940512,-3.075500580976612,relative_decoupling,absolute_decoupling
FIN,Finland,2019,52673.939195369,52276.1115723992,9.53934,5.4031792,5.40665056,-6.050694055121153,6.147239243894642,-0.9842945450887768,-0.7948612620648511,absolute_decoupling,absolute_decoupling
FIN,Finland,2020,47702.705990183,53296.5792798852,8.626773,4.9185519,5.25987616,-9.437747168951171,1.9520727092961376,-4.834731372457001,-1.0485029471574099,absolute_decoupling,absolute_decoupling
FIN,Finland,2021,47745.713635401,56790.3766177692,8.616688,,,0.0901576636487933,6.555387578509397,0.013753216353577354,-1.23729834244967,relative_decoupling,absolute_decoupling
FIN,Finland,2022,45646.430708322,62133.1375219912,8.196082,,,-4.396798722309791,9.407863131779791,-0.4673536020584091,-1.1651551539913116,absolute_decoupling,absolute_decoupling
FIN,Finland,2023,41055.379324256,63414.9936878177,7.329767,,,-10.057854059614312,2.0630797299956205,-4.875164984358439,-2.22955825752181,absolute_decoupling,absolute_decoupling
FRA,France,1990,544915.09437507,17474.7533591153,9.561551,16.985195,,,,,,undefined,undefined
FRA,France,1991,570303.94052915,18197.5277347283,9.95789,,,4.659229743524884,4.136106305820797,1.1264772708979671,,expansive_coupling,undefined
FRA,France,1992,559638.10511164,18800.5408167592,9.723557,,,-1.8702019501415035,3.3137088225457356,-0.5643833089428578,,absolute_decoupling,undefined
FRA,France,1993,538152.12698185,19093.8468896509,9.310387,,,-3.8392628974940446,1.5600938066113512,-2.460917978921557,-0.6329413389888159,absolute_decoupling,absolute_decoupling
FRA,France,1994,529741.60180292,19891.7454324805,9.133497,,,-1.5628527245816648,4.1788255003870844,-0.3739932965463377,-0.5682043283781963,absolute_decoupling,absolute_decoupling
FRA,France,1995,535536.64620229,20701.38123435,9.202893,16.424702,,1.0939379462830745,4.070209950241344,0.268766957885848,-0.4008100711253874,relative_decoupling,absolute_decoupling
FRA,France,1996,553729.45984979,21268.4888069079,9.484813,,,3.3971183440970387,2.739467314465438,1.2400652952342053,-0.37809246625813986,expansive_negative_decoupling,absolute_decoupling
FRA,France,1997,545886.24665234,22190.1666289941,9.32045,,,-1.41643415533238,4.333536954383166,-0.3268540617611959,-0.33058661682180746,absolute_decoupling,absolute_decoupling
FRA,France,1998,559797.94479183,23262.7378060388,9.523805,,,2.548461007179381,4.833542690225956,0.5272449568579785,0.2670459703340996,relative_decoupling,relative_decoupling
FRA,France,1999,554869.58435169,24203.8755920062,9.391166,,,-0.8803820174746568,4.045687974538792,-0.21760996473659597,0.29832263669604797,absolute_decoupling,relative_decoupling
FRA,France,2000,549581.44027715,26007.4432303376,9.239191,15.760739,16.390212000000002,-0.9530427011454679,7.451565479567512,-0.1278983193207855,0.21898958125472126,absolute_decoupling,relative_decoupling
FRA,France,2001,554798.20668401,27346.834962018,9.261281,15.149137,16.07994325,0.9492253603449852,5.150032318894016,0.18431444728269863,0.007839411664419944,relative_decoupling,relative_decoupling
FRA,France,2002,548684.26293944,28350.0985605428,9.095132,14.780964,15.8201474,-1.102012167831734,3.668664399072985,-0.3003851123886381,0.013133201538931516,absolute_decoupling,relative_decoupling
FRA,France,2003,552866.28119831,28024.0897244695,9.102009,16.420364,15.707181199999999,0.7621903053070866,-1.1499389865509468,-0.6628093439923725,-0.22487765863113865,strong_negative_decoupling,strong_negative_decoupling
FRA,France,2004,552444.57355418,28921.2608031323,9.030524,14.243911,15.271023,-0.07627660764840671,3.201428083779745,-0.023825806999965855,-0.18612082708381264,absolute_decoupling,absolute_decoupling
FRA,France,2005,553878.13496537,30431.2367240202,8.987876,14.573134,15.033501999999999,0.2594941610100543,5.2209892617280484,0.0497021058656931,-0.1506007420465169,relative_decoupling,absolute_decoupling
FRA,France,2006,543240.33139404,32423.5225068799,8.754903,15.376245,15.078923600000001,-1.920603630976514,6.546844615378822,-0.2933632526522674,-0.24613628203351015,absolute_decoupling,absolute_decoupling
FRA,France,2007,533515.04537454,34066.2393228249,8.545478,14.615277,15.0457862,-1.790236375591514,5.066435380660539,-0.3533522567810016,-0.2567297109119829,absolute_decoupling,absolute_decoupling
FRA,France,2008,528791.99245726,35053.2627069116,8.422912,13.409128,14.443539000000001,-0.8852708013068922,2.8973652616400836,-0.3055433890326191,-0.1852765199200322,absolute_decoupling,absolute_decoupling
FRA,France,2009,507962.08470202,34685.0059249958,8.049288,13.769836,14.348724,-3.9391496188217356,-1.0505634953153375,3.749558819040594,0.5694004052880798,recessive_decoupling,recessive_coupling
FRA,France,2010,511748.07602991,35907.5531031574,8.069527,13.470218,14.1281408,0.745329512164461,3.5247137648045435,0.21145816707354445,0.60175161752965,relative_decoupling,relative_decoupling
FRA,France,2011,487125.390753,37510.3759898714,7.643127,13.484135,13.7497188,-4.811485656757197,4.463748565961345,-1.0779024816602683,0.4448437717280499,absolute_decoupling,relative_decoupling
FRA,France,2012,489720.46817841,37671.0239268565,7.644898,12.303113,13.287286,0.5327329420046434,0.42827599762924606,1.2439010006482423,0.7642944232138987,expansive_negative_decoupling,relative_decoupling
FRA,France,2013,488835.12960181,39583.3520435045,7.592053,12.202507,13.0459618,-0.18078447484402016,5.07639006670233,-0.03561280210318027,0.8182805405997865,absolute_decoupling,expansive_coupling
FRA,France,2014,455860.60778253,40218.1258637776,7.046576,10.518289,12.3956524,-6.745530307148762,1.6036383668958765,-4.206391195420149,-0.7729094622923622,absolute_decoupling,absolute_decoupling
FRA,France,2015,459273.49332645,40905.1767750994,7.074852,11.159502,11.9335092,0.748668668811181,1.708311604695112,0.43825064862496116,-0.7275509659820789,relative_decoupling,absolute_decoupling
FRA,France,2016,461719.34035133,42880.2351355431,7.093895,10.367977,11.310277600000001,0.5325469595828691,4.828382410624377,0.11029510802852988,-0.48991144804431935,relative_decoupling,absolute_decoupling
FRA,France,2017,464188.18096965,44469.1458856805,7.110206,10.330332,10.9157214,0.5347059138656407,3.705461840670643,0.14430209697392687,-0.7098312287791824,relative_decoupling,absolute_decoupling
FRA,France,2018,444942.92053508,46381.0590629457,6.790996,10.3385,10.542919999999999,-4.146003975018974,4.299415109478999,-0.964318138501724,-0.8955722960588911,absolute_decoupling,absolute_decoupling
FRA,France,2019,435257.87358492,51130.4723140578,6.62196,9.7153521,10.38233262,-2.1766942461997063,10.239984483033183,-0.21256811959103167,-0.09680768089306763,absolute_decoupling,absolute_decoupling
FRA,France,2020,395245.96599289,49481.8044309655,5.997182,9.4923286,10.04889794,-9.192690131594727,-3.2244331187979536,2.850947683796803,0.3857317261413007,recessive_decoupling,recessive_coupling
FRA,France,2021,418970.1668453,52517.3354905855,6.340007,,,6.002389118080664,6.134640994863116,0.9784417903357028,0.5593610626027352,expansive_coupling,relative_decoupling
FRA,France,2022,402589.11652374,57042.9449013772,6.074304,,,-3.90983693299779,8.617362949807283,-0.4537161723106056,0.43975740874582875,absolute_decoupling,relative_decoupling
FRA,France,2023,375597.04535651,60838.9416716424,5.653277,,,-6.704620184544496,6.6546297299835855,-1.0075121316420763,0.4311186101177583,absolute_decoupling,relative_decoupling
GBR,United Kingdom,1990,802440.8053567,16505.4176376936,13.98764,17.401073,,,,,,undefined,undefined
GBR,United Kingdom,1991,811547.57296611,16791.0632044568,14.10034,,,1.1348834142802522,1.730617019413483,0.655768088230677,,relative_decoupling,undefined
GBR,United Kingdom,1992,791182.09791015,17349.0817823144,13.70742,,,-2.509461642713884,3.323306994100794,-0.7551097888845153,,absolute_decoupling,undefined
GBR,United Kingdom,1993,772112.40397089,18336.2218082539,13.34425,,,-2.410278744884542,5.689868998979475,-0.4236088291869014,-0.17431684328024658,absolute_decoupling,absolute_decoupling
GBR,United Kingdom,1994,760060.31406734,19605.4199882348,13.10376,,,-1.5609242697782633,6.92180861059164,-0.22550815221758114,-0.1871146705145802,absolute_decoupling,absolute_decoupling
GBR,United Kingdom,1995,753467.77063609,20594.6104075749,12.95628,16.98921,,-0.8673710900614084,5.04549466389248,-0.1719100202936796,-0.1840737404704001,absolute_decoupling,absolute_decoupling
GBR,United Kingdom,1996,774459.44531742,21946.6006464923,13.28437,,,2.786008307111598,6.5647769594132654,0.4243873515179716,-0.23034988781294122,relative_decoupling,absolute_decoupling
